TWEET_ID,WORD_ID 
38469,17710
38469,12796
38469,5816
38469,8295
38470,2418
38470,3618
38470,16656
38470,5363
38470,15182
38470,18324
38470,8031
38470,21438
38470,1093
38470,5816
38470,3752
38471,2418
38471,3618
38471,20486
38471,20728
38471,2875
38471,16578
38471,3314
38471,4193
38471,5816
38471,8295
38472,2418
38472,3618
38472,11055
38472,15199
38472,5101
38472,15883
38472,19926
38472,12133
38472,6674
38472,5816
38472,8295
38473,10778
38473,21121
38473,20820
38473,11632
38473,3806
38474,19827
38474,19477
38474,14774
38474,682
38474,19698
38474,3723
38474,21566
38474,19698
38474,1657
38474,15769
38475,12565
38475,15182
38475,21566
38475,14871
38475,11021
38475,20764
38475,1178
38475,4249
38475,8137
38475,11021
38475,15748
38475,14706
38476,93
38476,11021
38476,14509
38477,1560
38477,3723
38477,19548
38477,9265
38477,13553
38477,3723
38477,18862
38477,8473
38477,15563
38477,15620
38477,15285
38478,18164
38478,21566
38478,17858
38478,15312
38478,13553
38479,13773
38479,5700
38479,17703
38479,18707
38479,14510
38479,14072
38479,1657
38479,7274
38480,19698
38480,13553
38480,10849
38480,10831
38480,21863
38480,12680
38480,4
38480,1938
38480,16609
38480,17036
38480,17634
38480,5810
38481,5757
38481,20318
38481,9118
38481,8408
38481,2403
38481,19170
38482,5757
38482,20318
38482,9118
38482,8408
38482,2403
38482,19170
38483,2418
38483,17068
38483,12680
38483,13121
38483,16428
38483,7128
38483,7012
38483,9788
38483,17488
38484,4356
38484,5846
38484,16590
38484,6099
38484,168
38484,1540
38485,7129
38485,2668
38485,20642
38485,4474
38485,13360
38485,17166
38485,9258
38486,2903
38486,6099
38486,8421
38486,3035
38486,1848
38486,3257
38486,16590
38486,168
38486,1540
38486,6099
38486,17036
38487,16194
38487,11457
38487,8842
38487,21912
38487,20544
38487,12834
38487,3035
38487,1848
38487,19926
38487,1540
38487,6099
38488,3144
38488,15285
38488,1540
38488,19716
38488,6087
38488,18368
38488,6099
38488,18862
38488,11503
38488,18571
38488,1848
38488,13188
38488,6548
38489,1533
38489,21320
38489,20680
38489,1848
38489,10831
38489,5810
38489,15484
38489,18962
38489,9501
38490,21243
38490,17376
38490,21422
38490,15312
38490,19522
38491,11566
38491,7979
38492,5994
38492,13553
38492,7833
38492,4922
38492,12324
38493,15182
38493,21566
38493,15182
38493,4490
38493,5994
38493,3774
38494,2418
38494,17068
38494,12680
38494,13121
38494,16428
38494,7128
38494,7012
38494,9788
38494,17488
38495,8647
38495,93
38495,11885
38495,6315
38495,8589
38495,2903
38495,20449
38495,11741
38495,920
38495,9697
38495,859
38495,9637
38496,10658
38496,12581
38496,7320
38497,13011
38497,14311
38497,1382
38497,4806
38497,11589
38497,2845
38497,7056
38497,21680
38497,16433
38497,6221
38497,6014
38498,15182
38498,12770
38498,5700
38498,13797
38498,14191
38498,8501
38499,8975
38499,9697
38499,7742
38499,1848
38499,4291
38500,8329
38500,21736
38500,13633
38501,16450
38501,19926
38501,13594
38501,2661
38501,1540
38501,1108
38502,6049
38502,4612
38502,8984
38502,1540
38502,17628
38502,682
38502,21680
38502,1848
38502,4291
38502,15045
38503,12719
38503,801
38503,21652
38503,1733
38503,5201
38503,11006
38503,6306
38504,16143
38504,19698
38504,12144
38504,16705
38504,21688
38504,19698
38504,12144
38505,21912
38505,18556
38506,21243
38506,17376
38506,21422
38506,15312
38506,19522
38507,12719
38507,801
38507,21652
38507,1733
38507,5201
38507,11006
38507,6306
38508,4356
38508,1848
38508,18418
38508,16776
38508,1890
38508,14063
38508,20469
38508,7074
38508,6802
38509,15538
38509,14063
38509,5621
38509,12628
38509,14272
38509,2723
38509,18371
38509,2151
38509,13447
38509,5700
38510,14827
38510,1660
38510,10560
38511,8089
38511,10993
38512,13559
38512,13559
38512,13559
38512,2609
38512,14122
38512,1979
38512,2845
38513,11354
38514,15248
38514,16013
38514,1660
38514,13206
38515,19698
38515,11621
38515,11320
38515,7210
38515,9118
38515,16195
38515,11320
38516,21566
38516,21243
38516,6548
38517,15989
38517,1974
38517,3317
38517,18635
38517,7236
38517,7161
38517,16590
38518,3777
38518,10316
38518,11680
38518,1848
38518,19926
38518,14933
38518,9324
38518,9324
38519,5700
38519,9953
38520,14827
38520,1660
38520,10560
38521,10921
38521,21283
38521,14063
38521,19926
38521,11457
38522,13797
38522,10316
38522,20665
38522,19698
38522,13553
38522,246
38522,8160
38523,949
38523,18475
38523,9695
38523,19151
38523,5931
38523,16087
38524,2872
38524,20687
38524,12190
38524,19509
38524,13604
38524,3570
38524,6612
38524,11357
38524,7480
38524,20441
38524,4145
38524,731
38525,15250
38525,11137
38525,20280
38525,4157
38525,11930
38525,418
38525,13553
38525,14272
38525,11930
38525,246
38525,19352
38525,9866
38525,5042
38525,15705
38525,13553
38525,14272
38525,11930
38525,246
38525,10868
38526,5700
38526,1169
38526,21285
38526,3707
38527,15182
38527,93
38527,20103
38527,11263
38527,3802
38527,3802
38528,3802
38528,3802
38528,8236
38529,3777
38529,10316
38529,11680
38529,1848
38529,19926
38529,14933
38529,9324
38529,9324
38530,21736
38530,20633
38530,11127
38530,3010
38530,10323
38531,3144
38531,10831
38531,16003
38531,5612
38531,897
38531,14055
38531,9697
38531,11315
38531,9502
38532,11357
38532,2783
38532,5994
38532,12593
38532,17749
38532,20707
38532,11503
38533,170
38533,19548
38533,18420
38533,17050
38533,6014
38533,1540
38533,6455
38533,15141
38533,4778
38533,4778
38533,6503
38533,6589
38533,3618
38534,18436
38534,8408
38534,13896
38535,2662
38536,13206
38536,21131
38536,16681
38536,13650
38536,10142
38536,5244
38537,13206
38537,21131
38537,16681
38537,13650
38537,10142
38537,5244
38538,4249
38538,13650
38538,16681
38538,15141
38538,11503
38538,2819
38539,17958
38539,117
38540,10308
38541,4300
38541,4203
38541,14063
38541,19926
38541,8427
38541,3257
38542,13964
38542,14468
38542,1664
38542,17298
38542,14871
38542,19203
38542,18873
38542,1664
38542,17298
38543,18106
38543,15538
38543,11006
38543,5399
38544,7613
38544,11503
38544,5398
38544,9651
38544,14889
38545,6575
38545,21283
38545,3046
38545,14578
38545,6575
38545,6380
38545,19477
38545,8846
38545,21436
38545,6548
38545,19522
38545,11503
38546,5700
38546,17068
38546,18284
38546,4778
38546,10708
38547,20780
38547,12000
38547,7257
38547,1444
38547,14299
38547,3773
38547,6450
38547,20680
38548,21160
38548,7391
38548,19724
38548,2043
38549,12680
38549,21283
38549,6463
38549,9161
38550,16107
38550,7480
38550,20642
38550,17508
38550,21636
38550,19926
38551,682
38551,1848
38551,19016
38551,16194
38551,15885
38552,3910
38552,19522
38552,16194
38552,19849
38552,19357
38552,19873
38552,2609
38552,17050
38552,6188
38552,14003
38552,2656
38553,6433
38553,3373
38553,2704
38553,2853
38553,21337
38553,4971
38553,204
38554,18257
38554,3334
38554,11686
38554,10316
38554,11680
38554,12611
38554,18257
38554,1848
38554,19926
38555,10316
38555,682
38555,3013
38556,14063
38556,20215
38556,5435
38556,6827
38556,17068
38556,18305
38556,18305
38556,18305
38557,13797
38557,11357
38557,13553
38557,14578
38557,15182
38558,21806
38558,1169
38558,21734
38558,12278
38558,1721
38558,13553
38558,19656
38559,2418
38559,17068
38559,12680
38559,12219
38559,20064
38560,4654
38560,9734
38560,10445
38561,18962
38561,6004
38561,16670
38561,16107
38561,12144
38561,15917
38561,6004
38561,16670
38561,16107
38561,10446
38561,1631
38561,19698
38561,12144
38562,1848
38562,4291
38562,10142
38562,9697
38562,18702
38562,18702
38562,2845
38562,15182
38563,10120
38563,21736
38563,7442
38563,2668
38563,4778
38563,93
38563,15538
38563,8409
38563,20992
38564,11991
38564,18164
38564,20305
38565,3427
38565,4157
38565,2903
38565,14063
38565,15204
38565,1997
38565,1632
38565,14979
38566,5700
38566,1023
38566,13011
38566,21912
38566,13785
38566,17932
38567,16705
38567,4490
38567,187
38567,12237
38568,714
38568,21062
38568,8089
38568,21319
38568,2076
38568,9084
38569,5700
38569,12144
38569,3569
38570,10386
38570,2903
38570,10252
38571,18284
38571,18719
38571,14420
38571,19545
38571,5435
38572,11423
38572,21736
38572,15538
38572,14052
38572,15880
38572,9332
38573,2418
38573,17068
38573,12680
38573,12219
38573,20064
38574,16367
38574,19698
38574,765
38574,5327
38574,17068
38574,12680
38574,14063
38575,13076
38575,1631
38575,21912
38575,3332
38575,14390
38575,9118
38575,6380
38575,8439
38575,15116
38575,8540
38575,18104
38576,8867
38576,4523
38576,16705
38576,5223
38576,19579
38576,10316
38576,2964
38576,21283
38576,4597
38577,21912
38577,18623
38577,16763
38577,7577
38577,6548
38577,11866
38577,19477
38578,7381
38578,9257
38578,14660
38578,13362
38579,19698
38579,11621
38579,19983
38579,4778
38579,18104
38579,1721
38579,21889
38579,14827
38580,2418
38580,17068
38580,12680
38580,14109
38580,9137
38580,18516
38581,4262
38581,5160
38581,4693
38581,21912
38581,3314
38581,10708
38581,449
38581,18136
38581,10175
38581,4725
38581,15335
38581,21912
38581,18983
38582,21171
38582,19579
38582,3373
38582,9818
38582,3373
38582,6078
38582,5222
38582,2734
38582,6131
38583,1631
38583,13774
38583,15378
38583,16749
38583,5160
38584,9324
38584,7269
38584,5074
38584,19477
38584,21671
38584,13345
38584,2811
38584,6999
38585,19698
38585,11621
38585,19305
38585,13963
38585,19947
38586,2418
38586,17068
38586,12680
38586,14109
38586,9137
38586,18516
38587,2872
38587,21506
38587,12628
38587,14272
38587,1922
38587,246
38587,12628
38587,2845
38588,10142
38588,20364
38589,14272
38590,6403
38590,15317
38590,13379
38591,9788
38591,13650
38591,2872
38591,11286
38592,13650
38592,2872
38592,11286
38593,4490
38593,18284
38593,187
38593,12237
38593,13558
38593,8148
38593,873
38594,18518
38594,15566
38594,4778
38594,19221
38595,10142
38595,20364
38596,3144
38596,15285
38596,2819
38596,20544
38596,12834
38596,5700
38596,15285
38596,5101
38596,246
38596,13501
38596,1661
38597,1169
38597,11680
38597,13963
38597,19075
38597,721
38597,16590
38597,19604
38598,21806
38598,187
38598,10962
38598,3995
38599,21889
38599,3013
38600,16076
38600,17424
38601,9394
38601,722
38601,15818
38601,1632
38601,8071
38601,16268
38601,16302
38602,79
38602,246
38602,9424
38602,11516
38603,5700
38603,2609
38603,2872
38603,9697
38603,19873
38603,15538
38603,3144
38603,4910
38603,4249
38603,17949
38604,13546
38604,15538
38604,2903
38604,1436
38604,2903
38604,1436
38604,5330
38605,1271
38605,11503
38605,21737
38605,17534
38605,4092
38605,11770
38605,21283
38605,1169
38605,21737
38605,15869
38606,2609
38606,2609
38607,17498
38607,10446
38607,2903
38607,3010
38607,21224
38607,18096
38607,20680
38608,15182
38608,21283
38608,5825
38608,12368
38608,13226
38608,8689
38608,5757
38608,8689
38608,19983
38608,10314
38608,14272
38608,19873
38608,17969
38609,376
38609,10244
38609,2819
38610,19579
38610,13226
38610,8689
38610,13896
38611,21506
38611,13553
38611,14272
38611,12628
38611,246
38611,13501
38611,9788
38611,10728
38611,21283
38611,6593
38611,17829
38611,12834
38612,17068
38612,13650
38612,7646
38612,6548
38612,4262
38612,10142
38612,21435
38612,17068
38613,7433
38613,10716
38613,10316
38613,9697
38613,18410
38613,9788
38613,3618
38613,21456
38613,12917
38614,8137
38615,21506
38615,13553
38615,14272
38615,12628
38615,246
38615,13501
38615,9788
38615,10728
38615,21283
38615,6593
38615,17829
38615,12834
38616,21506
38616,12628
38616,246
38616,2379
38616,18461
38616,2379
38616,4338
38616,2819
38616,21506
38616,13553
38616,14272
38616,79
38616,246
38616,14886
38616,9782
38616,8031
38617,13611
38617,15538
38618,21736
38618,9379
38619,5863
38619,4386
38619,18382
38619,8528
38619,3332
38619,20215
38619,8447
38619,18410
38619,8089
38620,21527
38620,7097
38620,15182
38620,8616
38620,1062
38620,7803
38620,7167
38620,9907
38620,3616
38620,20680
38620,15141
38621,227
38621,17862
38621,7024
38621,10141
38621,4990
38621,227
38621,4162
38621,15000
38622,16217
38622,8583
38622,21527
38622,5700
38622,20215
38622,5994
38622,18743
38622,1848
38622,11114
38622,16263
38622,5729
38623,13553
38623,2872
38623,10316
38623,5363
38623,10277
38623,12628
38623,11167
38623,748
38623,11851
38623,7803
38623,11729
38623,19926
38624,8503
38625,13611
38625,15538
38626,9370
38626,16131
38626,21320
38626,598
38626,18834
38626,17730
38626,3514
38627,3144
38627,7803
38627,9907
38627,3616
38627,20680
38628,19429
38628,6548
38628,1271
38628,9704
38628,11503
38629,11851
38629,15182
38629,11336
38629,15285
38629,18257
38629,9907
38629,2564
38629,4859
38629,11851
38629,730
38629,7803
38629,7167
38630,13700
38630,2903
38630,1436
38630,2845
38630,4870
38630,20639
38630,12882
38630,18257
38630,11006
38630,6380
38631,21840
38631,7531
38632,2418
38632,17068
38632,12680
38632,12103
38633,2418
38633,17068
38633,12680
38633,12103
38634,3003
38634,369
38634,21397
38635,20633
38635,13442
38635,5519
38635,13896
38635,15296
38635,5084
38636,3378
38636,10386
38636,9118
38636,21736
38636,18324
38636,11423
38636,8757
38636,5810
38636,9697
38636,9094
38636,21283
38637,19958
38637,21173
38637,17476
38637,12989
38637,11336
38637,20155
38638,457
38638,10530
38638,12989
38638,19979
38638,19081
38638,11356
38638,12989
38638,20155
38639,19285
38639,7513
38639,16533
38639,4942
38639,2875
38640,19926
38640,764
38640,19545
38640,16860
38640,9119
38641,8871
38641,6548
38642,2119
38642,4262
38642,682
38642,8193
38642,2668
38642,15885
38643,8018
38643,2903
38644,2418
38644,12459
38644,4154
38644,13650
38644,5127
38644,14492
38645,5647
38645,15538
38645,17166
38645,15880
38645,17142
38645,18626
38645,8647
38645,291
38646,16279
38646,1848
38646,19926
38646,21624
38647,20384
38647,21036
38647,16702
38647,3427
38647,13494
38647,1544
38647,12796
38647,21736
38648,1848
38648,4291
38648,10142
38648,9697
38648,18702
38648,18702
38648,15182
38649,11135
38649,3526
38649,15723
38649,13245
38649,4564
38650,15296
38650,93
38650,6165
38650,17730
38650,20719
38650,14827
38650,13935
38651,2095
38651,18108
38651,1329
38651,1271
38651,19716
38651,7958
38651,17166
38651,20145
38652,1848
38652,4291
38652,10142
38652,9697
38652,18702
38652,18702
38652,15182
38653,11135
38653,3526
38653,15723
38653,13245
38653,4564
38654,1731
38654,20633
38654,21283
38654,2119
38654,15644
38655,18176
38655,9782
38655,2655
38656,12454
38656,10849
38656,19221
38656,1436
38656,21566
38656,13553
38656,16705
38656,13611
38656,19221
38657,9782
38657,9287
38658,11272
38658,16195
38658,1271
38658,14022
38658,9697
38659,15538
38659,5468
38659,14063
38659,11127
38659,14827
38660,2156
38660,19429
38660,897
38660,16705
38660,1233
38660,19203
38661,9164
38661,18257
38661,1848
38661,19926
38662,19926
38662,15182
38662,20090
38662,13696
38662,11621
38662,2741
38662,13594
38663,19698
38663,748
38663,3571
38663,1848
38663,2898
38664,15730
38664,4982
38664,21779
38664,1848
38664,19926
38664,16862
38664,8054
38664,4778
38664,2021
38664,14829
38664,20014
38664,1193
38665,12454
38665,10849
38665,19221
38665,1436
38665,21566
38665,13553
38665,16705
38665,13611
38665,19221
38666,816
38666,20680
38666,14856
38666,3135
38666,9926
38667,9164
38667,18257
38667,1848
38667,19926
38668,8639
38668,15538
38668,17518
38668,12144
38668,1848
38668,18862
38668,16143
38668,13889
38668,21115
38668,4881
38669,18180
38669,20217
38669,4262
38669,1161
38669,15538
38669,1890
38670,1848
38670,19926
38670,8089
38670,7129
38670,19091
38670,1848
38670,17518
38670,15063
38670,7129
38670,8089
38671,13797
38671,15275
38671,20318
38671,8408
38672,9868
38672,12643
38672,10151
38672,4082
38672,5903
38672,21243
38672,12796
38672,18962
38672,15296
38673,12144
38673,7480
38673,13889
38673,20703
38673,4942
38674,12144
38674,7480
38674,13889
38674,20703
38674,4942
38675,21143
38675,10424
38675,9207
38675,1848
38675,1077
38676,7447
38676,19592
38676,20249
38676,13896
38676,9225
38676,20249
38677,15182
38677,21814
38677,4249
38677,8886
38677,13575
38677,614
38677,21671
38677,7168
38678,8528
38678,11114
38678,19647
38678,1985
38678,14063
38678,10920
38679,15582
38679,13921
38679,4910
38679,2418
38679,4667
38679,3611
38679,9942
38679,7389
38679,4663
38679,4876
38680,10322
38680,8997
38680,9532
38680,1848
38680,7376
38680,8035
38680,16590
38680,755
38680,17120
38681,60
38681,3954
38681,21620
38681,18373
38682,17353
38682,5185
38682,13921
38682,5363
38682,6838
38682,6548
38682,2162
38682,10575
38683,3610
38683,19237
38683,93
38683,1922
38683,18566
38683,2894
38683,10404
38684,14827
38684,2418
38684,3618
38684,20328
38684,17940
38684,14063
38684,20215
38684,5185
38684,3235
38685,7992
38685,20803
38685,540
38686,11566
38686,20665
38686,142
38686,1538
38686,21797
38686,15917
38686,2926
38686,18862
38686,15621
38687,17828
38687,15730
38687,11851
38687,3064
38687,20338
38687,8823
38687,17645
38687,11871
38687,13706
38687,9196
38688,5363
38688,6548
38689,20204
38689,13542
38689,8823
38689,17645
38689,14111
38689,11382
38689,16590
38689,111
38690,10616
38690,20665
38690,1302
38690,18461
38690,187
38690,9760
38690,3087
38690,1140
38690,4082
38691,16212
38691,17479
38691,18325
38691,2965
38691,3972
38691,7992
38691,3605
38692,10584
38692,17050
38692,11926
38692,6455
38692,19814
38692,14049
38692,15730
38693,18108
38693,2499
38693,11851
38693,3934
38693,5847
38693,5363
38693,19628
38693,14396
38693,778
38694,17877
38694,12628
38694,6014
38694,8680
38694,14272
38694,13189
38694,18970
38694,9409
38694,11228
38694,187
38695,17166
38695,19744
38695,10932
38695,20694
38695,7667
38696,2418
38696,16684
38696,6316
38696,19938
38696,10386
38696,19824
38696,11354
38696,21506
38696,19028
38696,13553
38696,6014
38696,13324
38696,9161
38696,5511
38696,5363
38696,5398
38696,7574
38697,1403
38697,5363
38697,13611
38697,1386
38697,11503
38697,11851
38697,19841
38698,15285
38698,9395
38698,18373
38698,15730
38698,6726
38698,9118
38698,11357
38698,21566
38698,18373
38699,15730
38699,11851
38699,15347
38699,19983
38699,13956
38699,19208
38699,3601
38700,16935
38700,21320
38700,21566
38701,11851
38701,10308
38701,13448
38701,11807
38701,6556
38701,6123
38701,3151
38702,5703
38702,8366
38702,2702
38702,17225
38703,9395
38703,21620
38703,18373
38703,10345
38703,1856
38703,7574
38703,11503
38704,11272
38704,17978
38704,7376
38704,6937
38705,8511
38705,18373
38705,6897
38705,11851
38705,18373
38705,9395
38706,1403
38706,5363
38706,16542
38706,6014
38706,6838
38706,20719
38706,11320
38707,58
38707,7109
38707,14299
38707,476
38707,7109
38707,6838
38707,12278
38708,5225
38708,20735
38709,18108
38709,3610
38709,19237
38709,93
38709,1922
38709,18566
38709,2894
38709,10404
38710,897
38710,15538
38710,4223
38710,6380
38710,5389
38710,15141
38710,1660
38710,20090
38710,14759
38710,20090
38710,13155
38710,4918
38711,5046
38711,1403
38711,11756
38711,4982
38711,17534
38711,18373
38711,19541
38711,10622
38711,8823
38711,14433
38711,9006
38711,1720
38712,12628
38712,6014
38712,3195
38713,14602
38713,9158
38713,2908
38713,4859
38713,2085
38713,10510
38713,3825
38713,14620
38713,17053
38713,2085
38713,10863
38713,10452
38713,11849
38713,6342
38714,11833
38714,11503
38714,21419
38714,21636
38714,19926
38714,9395
38714,18373
38715,8421
38715,11680
38715,2811
38715,9395
38715,13525
38715,10831
38715,17858
38715,7673
38715,16195
38715,10446
38716,10122
38716,4481
38716,20525
38716,1721
38716,7971
38716,5620
38716,17272
38716,11787
38716,11787
38716,11787
38717,11852
38717,19785
38717,4667
38717,19930
38717,18571
38717,10075
38717,14759
38718,11347
38718,17543
38719,17862
38719,7414
38719,15180
38719,18734
38719,15322
38720,14756
38720,12729
38720,18350
38720,14449
38720,19308
38720,1922
38720,246
38720,2258
38720,16422
38720,18373
38721,21094
38722,4667
38722,19930
38722,18571
38722,10075
38722,14759
38722,11670
38722,21299
38723,16523
38723,7742
38723,11575
38723,14682
38723,7235
38723,18557
38724,4667
38724,17240
38724,21831
38724,17166
38724,10932
38724,13986
38724,3041
38724,11015
38724,10960
38724,19033
38724,18231
38724,21620
38724,18373
38725,11776
38725,6556
38725,5507
38725,17166
38725,20015
38725,8932
38725,5640
38725,20989
38725,5482
38725,6383
38725,2894
38725,15621
38726,21680
38726,16219
38726,21620
38726,18373
38726,5703
38726,14523
38726,15621
38726,9577
38726,19167
38727,11305
38727,21901
38727,14984
38727,5486
38727,331
38727,1297
38727,14433
38727,16165
38728,8366
38728,12628
38728,2845
38728,19545
38728,4695
38728,21283
38728,8114
38728,21680
38728,4720
38728,9508
38728,19841
38728,20243
38728,18003
38728,21519
38729,13553
38729,21283
38730,11851
38730,11498
38730,10142
38730,824
38730,18418
38730,2288
38730,2588
38730,20166
38730,2379
38730,1019
38731,20166
38731,18410
38731,5363
38731,15086
38731,4518
38731,8450
38732,1721
38732,19698
38732,21659
38732,8470
38732,14761
38732,10932
38732,7921
38732,8089
38732,5789
38732,1403
38732,5363
38733,20946
38733,5491
38733,8089
38733,6503
38733,5160
38734,3559
38734,18104
38734,4648
38734,18373
38734,3144
38735,21854
38735,16003
38735,17556
38735,11566
38735,10404
38735,13206
38735,5435
38735,21350
38735,1067
38735,15472
38735,10630
38735,18834
38736,15086
38736,15884
38736,8114
38736,16545
38736,2646
38737,1403
38737,5363
38737,16542
38737,6014
38737,6838
38737,20719
38737,11320
38738,21537
38739,20633
38739,21283
38739,11905
38739,7414
38739,5363
38739,10141
38739,1779
38740,6666
38740,15885
38740,10963
38740,16377
38740,19930
38741,21912
38741,20217
38741,7803
38742,5185
38742,18305
38743,6403
38743,21736
38744,5703
38744,21912
38744,18068
38744,16545
38744,9760
38744,16302
38744,9105
38744,3910
38744,7843
38744,6560
38744,15822
38744,19849
38744,4990
38745,1140
38745,12954
38745,21736
38745,11336
38745,10386
38745,12888
38745,13273
38746,12848
38746,11286
38746,2875
38746,20217
38747,10394
38747,9271
38747,13650
38747,15316
38747,5101
38747,21224
38747,1241
38748,4324
38748,10157
38748,17498
38748,824
38748,9395
38748,20344
38748,19890
38748,1835
38748,6266
38748,16030
38749,11425
38749,12212
38749,4982
38749,18373
38749,9916
38750,5713
38750,15025
38750,17498
38751,5363
38751,10007
38751,4982
38751,4713
38751,18373
38751,9395
38751,20680
38751,17729
38751,14523
38751,15621
38752,635
38752,7480
38752,11851
38752,9083
38752,824
38752,6681
38752,6585
38752,10984
38752,4342
38752,12628
38752,1019
38752,17828
38752,8089
38753,5363
38753,4131
38753,4982
38753,18373
38753,9395
38753,15030
38753,11916
38754,14760
38754,1617
38754,2647
38754,7419
38754,2006
38755,1250
38755,19716
38755,17166
38755,15538
38755,5947
38755,9118
38755,4678
38755,13360
38756,9041
38756,2851
38756,20205
38756,3104
38756,13364
38756,2894
38756,11782
38757,19890
38757,824
38757,9395
38757,14052
38757,16963
38757,19116
38757,5067
38757,15860
38757,4982
38757,10735
38757,15065
38758,18373
38758,11722
38758,5977
38758,9395
38758,11851
38758,9083
38758,21733
38758,15296
38759,19221
38759,17534
38759,18373
38759,4866
38759,14523
38759,15621
38759,8727
38760,17225
38760,19466
38760,18216
38760,18257
38760,16657
38760,2171
38761,17366
38761,9730
38761,7036
38761,19719
38761,16557
38761,13708
38761,17366
38762,13553
38762,246
38762,9243
38762,6014
38762,3195
38762,7599
38762,19930
38762,5627
38762,16367
38762,2894
38762,847
38763,14814
38763,21134
38763,7135
38763,14950
38763,246
38763,2529
38763,21369
38763,824
38763,4265
38763,21811
38763,10540
38764,1403
38764,5363
38764,7344
38764,3064
38764,15114
38764,7109
38764,20743
38765,7379
38765,15885
38765,11940
38765,93
38765,6838
38765,14052
38765,13379
38765,11336
38765,2991
38765,16003
38765,21003
38765,15902
38766,17240
38766,12396
38766,7924
38766,21002
38766,9663
38766,10575
38767,5703
38767,11851
38767,9936
38767,19596
38767,1896
38767,1664
38767,19601
38767,21418
38767,72
38768,18108
38768,567
38768,331
38768,11566
38768,12087
38768,14222
38768,21016
38768,10630
38769,18108
38769,567
38769,331
38769,19272
38769,7536
38769,940
38769,17121
38769,4176
38769,14984
38770,18373
38770,21831
38770,12628
38770,14272
38770,2723
38770,8823
38770,14433
38770,20364
38770,2637
38770,11833
38770,534
38770,19873
38770,14641
38771,7843
38771,19522
38771,8971
38771,15887
38771,13402
38771,4306
38771,12508
38771,3257
38771,8842
38771,16516
38771,12471
38771,10149
38772,15111
38772,19675
38772,18420
38772,17240
38772,6156
38772,15025
38772,21295
38772,5486
38772,16278
38772,8823
38772,824
38773,11851
38773,17090
38773,15224
38773,20004
38773,7389
38773,10001
38773,18373
38773,44
38773,20611
38773,19033
38773,1257
38773,2147
38773,14911
38774,20328
38774,20567
38774,18373
38774,12059
38775,4262
38775,19272
38775,6601
38775,1859
38775,21671
38775,15025
38775,14984
38775,21792
38775,6601
38775,16550
38776,13206
38776,7414
38776,5363
38776,19308
38776,17366
38776,7109
38776,16450
38776,16393
38776,18420
38776,10932
38776,5994
38776,7056
38777,11670
38777,19930
38777,5627
38777,3195
38777,19930
38777,9409
38777,11228
38777,16165
38778,5363
38778,20544
38778,8428
38778,3607
38778,7109
38778,4378
38778,21364
38778,16263
38778,5507
38778,15621
38779,11336
38779,13287
38779,14299
38779,21283
38779,16248
38779,2661
38779,13611
38779,15908
38779,20166
38779,7862
38779,11228
38780,13553
38780,534
38780,10781
38780,9237
38780,13206
38780,8336
38780,4982
38780,21091
38780,16382
38781,4456
38781,15885
38781,21566
38781,983
38781,13553
38781,19926
38781,16109
38781,16165
38782,9312
38782,4518
38782,9974
38783,824
38783,18082
38783,12517
38783,44
38783,19028
38783,5101
38783,246
38783,13706
38783,9161
38783,5363
38783,5064
38783,5700
38783,20215
38784,18518
38784,17862
38784,18849
38784,10244
38784,12436
38784,571
38785,15730
38785,4982
38785,1403
38785,9167
38785,2845
38785,15538
38785,9697
38785,16263
38786,19545
38786,4695
38786,5363
38786,17081
38786,1386
38786,20243
38787,5363
38787,15376
38787,9688
38787,1403
38787,20544
38787,4651
38787,13250
38787,2418
38787,11916
38787,10575
38788,9245
38788,5363
38788,11916
38788,11728
38788,2302
38788,9009
38788,11905
38788,14925
38789,19477
38789,15030
38789,21620
38789,11670
38790,21368
38790,9532
38790,14063
38790,19243
38790,2395
38790,2894
38791,15182
38791,1721
38791,15538
38791,18463
38791,1859
38791,13553
38791,15004
38791,9697
38791,3943
38791,1302
38791,2655
38792,3166
38792,13928
38792,15730
38792,8236
38792,20215
38792,12084
38792,1037
38792,6539
38792,13611
38793,18853
38793,11503
38793,18592
38794,5363
38794,8470
38794,21736
38794,4778
38794,16656
38794,5363
38794,696
38794,17916
38794,17081
38794,1386
38795,17240
38795,21814
38795,11885
38795,19522
38795,12834
38795,3124
38795,2845
38795,13342
38795,18592
38796,10445
38796,11787
38797,5748
38797,19926
38797,18373
38797,9733
38797,4501
38797,17845
38797,15025
38798,19930
38798,15250
38798,17006
38798,12212
38799,21779
38799,14943
38799,44
38799,8823
38799,16664
38799,18962
38799,21320
38800,6556
38800,3514
38800,1549
38800,11456
38800,21636
38800,3718
38800,10575
38801,1721
38801,7012
38801,8089
38801,7641
38801,8089
38801,17166
38801,10826
38801,9118
38801,16195
38802,11347
38802,21842
38802,11670
38802,9532
38802,11675
38802,9409
38802,11228
38802,7641
38802,8089
38802,17166
38802,18155
38802,9685
38803,21015
38803,5703
38803,13450
38803,20045
38803,12468
38803,9532
38803,18420
38803,18305
38804,5363
38804,4676
38804,9965
38804,13188
38804,15385
38804,16546
38804,9965
38804,7652
38804,17081
38804,19579
38804,8198
38805,16382
38805,13863
38805,534
38805,20253
38805,10863
38805,13553
38805,246
38805,5782
38805,2249
38805,6838
38805,10404
38805,14756
38806,16656
38806,5363
38806,17121
38806,12628
38806,14272
38806,17126
38806,4692
38806,20696
38807,5363
